 1.544584038138  2.164692311536
 1.737871343648  2.092599873869
         1.2875  2.932653528392
 1.182653528392          3.0375
         1.3125          3.0625
 1.182653528392          3.1625
 1.317346471608          3.2625
 1.182653528392          3.3125
 1.317346471608          3.3875
 1.182653528392          3.4625
         1.2875          3.4625
         1.2875  3.567346471608
         1.5375  3.067346471608
         1.6625  3.067346471608
         1.7125          3.0375
         1.4875  3.567346471608
         1.5375  3.432653528392
         1.6625  3.432653528392
         1.6625  3.567346471608
         1.7125          3.4625
 1.858696516018  1.537175520439
 1.916816311919  1.735113367665
 1.885333584072   1.90961039656
 2.484852830042  2.133775195506
 2.633239454138  2.158536543616
 2.779699244423  2.263106823961
 2.841463456384  2.366760545862
 2.141263166734  2.575219203949
 1.817346471608          3.0375
 1.817346471608          3.3125
 2.712986685206  2.798306413121
 2.858736833266  2.575219203949
  2.81487584654  2.687625279347
 2.484852830042  2.866224804494
 1.278485165319  1.430957978132
 1.343863136111  1.373052265612
 1.123662165377  1.653945494992
 1.135151361575  1.567369811465
  1.20213801843  1.650862013487
 1.267971703054   1.58889987426
  1.75259352178  1.876439289193
  1.39190267915  2.010970018052
  1.24740647822  1.876439289193
 1.219146566764  1.780194869377
 1.197458219829  1.717473391982
 1.180957978132  1.528485165319
 1.221977877567   1.45138316497
 1.113822760553  1.708481649424
 1.111844810681  1.763862997745
 1.123662165377  1.846054505008
 1.141162723244  1.898635266717
 1.165968173266  1.948190243024
 1.182310135316  2.006010672829
 1.256289362483  2.052426451989
 1.485437339066  1.342254682882
 1.403945494992  1.373662165377
  1.56896213541  1.367768581117
 1.656136863889  1.373052265612
 1.698190243024  1.415968173266
 1.778022122433   1.45138316497
 1.291807128398  2.100890357433
 1.377342597132  2.118526519023
         1.5625  2.932653528392
 1.455415961862  2.164692311536
 1.513862997745  2.138155189319
  1.56896213541  2.132231418883
 1.743710637517  2.052426451989
  2.18512415346  2.312374720653
  1.65961039656  2.135333584072
 1.698190243024  2.084031826734
         1.3375   2.94892607531
         1.2625  2.962846626419
 1.212846626419          3.0125
 1.212846626419          3.0625
            1.3          3.1125
          1.285          3.0375
         1.3375           3.035
 1.212846626419          3.1875
 1.212846626419          3.1375
  1.30107392469          3.3125
 1.287153373581          3.2375
  1.19892607531          3.2625
 1.212846626419          3.3375
         1.3625  3.435382928328
 1.287153373581          3.4125
 1.287153373581          3.3625
 1.212846626419          3.4875
  1.19892607531          3.4125
         1.2625  3.537153373581
         1.3125  3.537153373581
         1.5625  3.037153373581
 1.682653528392          3.2125
         1.4375  3.067346471608
         1.5125  3.037153373581
 1.704821915962          3.0875
         1.6375  3.037153373581
         1.4125  3.567346471608
         1.4625  3.537153373581
         1.5125  3.537153373581
         1.5875   3.44892607531
         1.5125  3.462846626419
 1.704821915962          3.4125
         1.6375  3.462846626419
         1.6875  3.537153373581
         1.5875  3.567346471608
         1.6375  3.537153373581
 1.819042021868  1.528485165319
 1.895738273584  1.618285655584
 1.847319481979  1.576144280682
 1.905667540446  1.793613774819
 1.886177239447  1.708481649424
 2.287013314794  2.201693586879
 1.842599873869  1.987871343648
 1.847319481979  1.923855719318
 1.868526519023  1.872657402868
  2.54438680895  2.143908100763
 2.458150876134  2.164266606426
 2.683688742371  2.191730514911
 2.596538256722  2.175733711715
 2.808269485089  2.316311257629
 2.739236557333  2.260763442667
 2.863723117732  2.454661960656
 2.824266288285  2.403461743278
 2.164266606426  2.541849123866
 2.175733711715  2.596538256722
 1.787153373581          3.0125
 2.201693586879  2.712986685206
 1.817346471608          3.1625
  1.80107392469          3.0875
 1.787153373581          3.3375
 1.787153373581          3.2875
 1.817346471608          3.4875
 2.718663444881  2.758175441516
 2.633239454138  2.841463456384
 2.673186879482   2.79064508512
 2.835733393574  2.541849123866
 2.824266288285  2.596538256722
 2.803954043951   2.64859407759
 2.773830917821   2.73192295694
 2.513981543996  2.838042567078
 2.339017797419  2.829294358647
 2.426358958539  2.851210231234
 1.327929662027  1.406247255579
 1.144847740811  1.602891117536
 1.225747458623  1.612718979701
 1.255563473403  1.553020597777
  1.33889987426  1.517971703054
 1.692481428302  1.543260354901
 1.777983773558  1.699846209164
 1.777983773558  1.800153790836
 1.788713724468   1.84609315419
 1.769981606975  1.910187491179
 1.692481428302  1.956739645099
  1.35948091551  2.030721369562
 1.550153790836  2.027983773558
 1.448595556152  2.034915677162
 1.400862013487   2.04786198157
 1.209969359602  1.870134624756
 1.307518571698  1.956739645099
 1.250053780012  1.923540762047
 1.186273123156  1.761204783823
 1.191061017403   1.80573872502
 1.218649473342   1.48805338014
 1.218649473342   2.01194661986
 1.458908014969  1.367788541154
 1.513720634079  1.365830903498
 1.621397793809  1.385258000547
 1.741207893129  1.450679264335
 1.781350526658   1.48805338014
 1.327929662027  2.093752744421
         1.7375  2.932653528392
         1.6375  2.932653528392
         1.5875  2.962846626419
         1.5375  2.962846626419
  1.43103786459  2.132231418883
 2.226169082179   2.26807704306
 2.196045956049   2.35140592241
 1.622657402868  2.118526519023
         1.4125  2.932653528392
      1.2984375          3.1625
         1.3875  3.050982142857
         1.3875  3.464064326723
         1.3375  3.464064326723
         1.3625  3.550118237047
  1.69892607531          3.1625
 1.712846626419          3.2375
         1.4625  3.037153373581
         1.4625  3.449881762953
 1.682653528392          3.3375
         1.7375  3.550118237047
         1.5625  3.537153373581
 1.876337834623  1.653945494992
 1.884169096502  1.763720634079
 1.878306159206  1.818253940646
 2.281336555119  2.241824558484
 2.366760545862  2.158536543616
 2.326813120518   2.20935491488
  1.79861683503  2.028022122433
 2.513841435446  2.165344945347
 2.694626551515  2.227408554086
 2.647105021675  2.199091868608
 2.772591445914  2.305373448485
 2.800908131392  2.352894978325
 2.838042567078  2.486018456004
 2.136276882268  2.454661960656
 2.177614515378   2.65760465988
 2.241824558484  2.718663444881
 1.787153373581          3.1375
  1.80107392469          3.2125
 1.800118237047          3.3875
 1.787153373581          3.4625
 2.573641041461  2.851210231234
 2.772591445914  2.694626551515
 2.377013772524  2.815186688457
 2.291481955505  2.792047692391
 2.458570244701  2.832369021294
  1.29101395591  1.525533146408
 1.339812508821  1.480018393025
 1.430142859926  1.476302427709
  1.72976138068  1.536084576566
 1.569857140074  1.476302427709
 1.647731202901  1.501012346432
 1.696979402223  1.505563473403
 1.812128196592   1.71644274554
  1.75259352178  1.623560710807
 1.788713724468   1.65390684581
 1.812128196592   1.78355725446
 1.738803831461  1.942440289611
 1.696979402223  1.994436526597
 1.325086096472  2.001923919743
  1.53355725446  2.062128196592
 1.610792874617  2.017477660514
 1.577636163814  2.054175486361
  1.27023861932  1.963915423434
         1.7125  2.962846626419
         1.6625  2.962846626419
         1.4875  2.949881762953
 2.227408554086  2.305373448485
         1.4375  2.962846626419
         1.3875  2.962846626419
 1.699881762953          3.2875
 1.712846626419          3.3625
 2.403461743278  2.175733711715
 1.799320735665  1.991207893129
 2.156070558771  2.397607769013
 2.161957432922  2.486018456004
  2.21226745884  2.671451379983
 2.595570850318  2.821016827456
 2.283527773648  2.755588274688
 2.328548620017   2.78773254116
 1.382633708299  1.466652706809
  1.44426127498  1.441061017403
 1.751923919743  1.575086096472
 1.599137986513   1.45213801843
 1.510333492211  1.460668738504
  1.55573872502  1.441061017403
 1.656496196286  2.013760261477
 1.489053414623  2.056497483276
 2.172187429498  2.431264932087
 1.543643053081  1.301181182636
 1.848223128067  1.463497469503
 1.938039434905  1.857072407136
 1.057961414209   1.66658219866
 1.070016825326  1.891791871496
  1.61235540479  2.190204129344
 1.193664055239  2.880403605797
  1.15634988724             3.1
 1.162948699634  3.217030456421
 1.130403605798  3.556335944761
 1.162948699634  3.367030456421
            1.6   3.09365011276
 2.763982253771  2.183986722196
 2.880122297897  2.648324180906
 1.869596394202  2.943664055239
  1.38764459521  2.190204129344
 1.338016583179  3.206803748435
 1.416747875646  3.413334296824
  1.94709788248  1.669334666933
 2.416264841474  2.100648717009
 2.907687006117  2.516862059302
 1.837051300366  3.257969543579
 1.837387773264  3.432563177211
 2.210823209822  2.793134450511
 2.092312993883  2.516862059302
 1.140283582122  2.955596338986
 1.205596338986  3.609716417878
 1.368581238637   3.13966757777
 1.266353121885  1.229469438822
 1.122946302631  1.374035164478
 1.110618113025   2.09075760618
 1.702857397705  1.216716018458
  1.22331317452  2.248986301795
 2.891507296364  2.237340216725
 1.924434938899             3.1
 2.879954013752  2.789089152521
 1.484755343706   1.87022023835
 2.086314926368  2.179656636793
           1.35  2.825565061101
           1.35  3.667565328092
 1.590400451684  3.355061206863
 2.629696683628  3.006886556098
 1.561753946962  1.636906090002
 1.460080571703  1.244542593367
 1.829185061381  1.364360341719
 2.005993706025  1.782420983003
 1.096218616762  3.162091794074
  1.09105467927  3.310225781745
 2.714408082027  2.090108024568
 2.040462691278  2.750161292749
 1.399139894852  3.316767704179
 2.541916436145  1.978465511325
 1.974096239392  3.338316799409
 2.252475619231  2.890786307446
 1.564348708066  1.929662761116
 1.451391108107  1.949212196618
 1.992477780614  2.372813493929
 1.928768885788  2.126430832097
 1.517590174655  1.554171571834
 1.975359169483  3.514020026725
  2.41515875302  3.016291752121
 1.509744484918  2.360014717241
 2.058936909769  1.505454623566
 1.303725241309  2.214692730259
 1.449275455076  3.216930291133
 1.783796405446  2.290067135173
 1.456249014851  2.269677485569
 1.987808725995  1.577015572614
 1.532980462657  3.165490178706
 1.707343558961  2.224225277513
          1.625  3.769385886432
 2.235571058825  1.996235044756
 2.939926496764  2.447437551317
 1.622690923692  1.257894333328
 1.493666387349  2.804862435931
 1.661783500458  1.696153280785
 1.091287376786  3.236076892525
 2.128085376268  2.761965248023
 2.023793159069  2.624045090144
 2.485086387149  2.045723062554
 1.375137720199   1.87046257476
 2.049464107878  2.439938684217
 2.022819059328  1.994829025541
  1.32865614943  2.384573566665
          1.625  3.664886041243
 2.316227977743  2.065210927791
 1.510517273809  2.878219719287
